path_idx,request_id,start_time,travel_time,num_nodes,num_edges,time_per_edge
1228,1274,0,166.55036532878876,35,34,4.90
1229,1275,0,680.3385470357596,130,129,5.27
1230,1276,0,397.6015569754972,74,73,5.45
1231,1277,0,353.47486984729767,62,61,5.79
1232,1278,0,438.64454406435635,89,88,4.98
1233,1279,0,414.00621069520724,100,99,4.18
1234,1280,0,366.3265126347542,69,68,5.39
1235,1281,0,512.4663840345645,89,88,5.82
1236,1282,0,409.09541740733044,81,80,5.11
1237,1283,0,583.3585412479174,93,92,6.34
1238,1284,0,255.54988515377045,52,51,5.01
1239,1285,0,863.5685328882143,167,166,5.20
1240,1286,0,950.4258019899056,189,188,5.06
1241,1287,0,622.8868814860183,117,116,5.37
1242,1288,0,897.3803420810694,159,158,5.68
1243,1289,0,620.9366198300237,101,100,6.21
1244,1290,0,364.0619290521512,69,68,5.35
1245,1292,0,852.3576552222719,86,85,10.03
1246,1293,0,1021.6172629596562,171,170,6.01
1247,1294,0,308.88605004549026,62,61,5.06
1248,1295,0,829.8270430980959,137,136,6.10
1249,1296,0,155.32844561422093,49,48,3.24
1250,1297,0,662.3877116530964,105,104,6.37
1251,1298,0,628.502157048565,106,105,5.99
1252,1299,0,712.1606638396197,70,69,10.32
1253,1300,0,574.631570585952,116,115,5.00
1254,1301,0,220.11223118691652,44,43,5.12
1255,1302,0,733.6554691283275,150,149,4.92
1256,1303,0,431.5348423438135,112,111,3.89
1257,1304,0,472.9711232075238,77,76,6.22
1258,1305,0,420.8171545207141,96,95,4.43
1259,1306,0,726.103758314547,166,165,4.40
1260,1307,0,321.5555014008453,67,66,4.87
1261,1308,0,722.0838060356036,117,116,6.22
1262,1309,0,923.7053105207153,156,155,5.96
1263,1310,0,231.39559028894823,54,53,4.37
1264,1311,0,369.89902609586716,82,81,4.57
1265,1313,0,436.0233380943537,94,93,4.69
1266,1314,0,519.9183525670963,116,115,4.52
1267,1315,0,843.2367760233611,127,126,6.69
1268,1316,0,887.7305304558038,125,124,7.16
1269,1317,0,586.6651961803436,71,70,8.38
1270,1318,0,1650.0150541560306,164,163,10.12
1271,1319,0,494.90214903622257,70,69,7.17
1272,1320,0,1054.454513240526,122,121,8.71
1273,1321,0,212.0021642799116,43,42,5.05
1274,1322,0,439.487719774488,107,106,4.15
1275,1323,0,722.9700918722538,118,117,6.18
1276,1324,0,92.64537501335144,18,17,5.45
1277,1325,0,665.314048405283,103,102,6.52
1278,1326,0,558.8463358604687,101,100,5.59
1279,1327,0,355.61518415788333,89,88,4.04
1280,1328,0,94.90083980560303,23,22,4.31
1281,1329,0,321.90692926641526,70,69,4.67
1282,1330,0,988.0254104102451,156,155,6.37
1283,1331,0,467.258491491021,71,70,6.68
1284,1332,0,502.7784300540917,88,87,5.78
1285,1333,0,647.492921651464,128,127,5.10
1286,1334,0,452.5879571360749,77,76,5.96
1287,1335,0,724.7409326592943,136,135,5.37
1288,1336,0,626.1512219283226,105,104,6.02
1289,1337,0,296.66641223430634,58,57,5.20
1290,1338,0,313.8227533400059,71,70,4.48
1291,1339,0,773.869514020878,126,125,6.19
1292,1340,0,945.6881295287706,84,83,11.39
1293,1341,0,865.2894748703128,148,147,5.89
1294,1342,0,990.2912617635926,144,143,6.93
1295,1343,0,833.2744723056129,111,110,7.58
1296,1344,0,442.7497238593948,81,80,5.53
1297,1345,0,999.0699658797746,177,176,5.68
1298,1346,0,682.892999907446,152,151,4.52
1299,1347,0,418.7817351918354,64,63,6.65
1300,1348,0,615.0112092714879,116,115,5.35
1301,1349,0,652.8886514965687,131,130,5.02
1302,1350,0,593.4026377350092,98,97,6.12
1303,1351,0,351.83057881246083,44,43,8.18
1304,1352,0,496.98462147044063,55,54,9.20
1305,1353,0,976.174031406641,171,170,5.74
1306,1354,0,224.80064202294653,71,70,3.21
1307,1355,0,468.0238101184368,75,74,6.32
1308,1356,0,264.20859557345915,63,62,4.26
1309,1357,0,391.9692113335218,86,85,4.61
1310,1358,0,102.35805988311768,18,17,6.02
1311,1359,0,230.5584964086054,36,35,6.59
1312,1360,0,621.9780389687144,86,85,7.32
1313,1361,0,926.7918713603739,151,150,6.18
1314,1362,0,650.4610490311877,80,79,8.23
1315,1363,0,561.8578086910887,120,119,4.72
1316,1364,0,363.83569600441194,71,70,5.20
1317,1365,0,195.65774298655742,49,48,4.08
1318,1366,0,488.32886627383186,70,69,7.08
1319,1367,0,282.54412742833193,39,38,7.44
1320,1368,0,610.1374404568129,90,89,6.86
1321,1369,0,318.6375634350547,73,72,4.43
1322,1370,0,951.4975664980539,143,142,6.70
1323,1371,0,795.1692804694176,133,132,6.02
1324,1372,0,180.8261149789659,42,41,4.41
1325,1373,0,600.055056132671,106,105,5.71
1326,1374,0,471.5841045958229,81,80,5.89
1327,1375,0,320.82738719270174,32,31,10.35
1328,1376,0,418.44199228286743,79,78,5.36
1329,1377,0,470.08839205124167,86,85,5.53
1330,1378,0,687.8712819187318,110,109,6.31
1331,1379,0,204.73752941930246,39,38,5.39
1332,1380,0,339.7570103231616,76,75,4.53
1333,1381,0,819.9071616259221,136,135,6.07
1334,1382,0,101.91696411371231,27,26,3.92
1335,1383,0,259.1465475111828,48,47,5.51
1336,1384,0,696.6771305064716,107,106,6.57
1337,1385,0,534.9933080960977,107,106,5.05
1338,1386,0,678.4476889942719,84,83,8.17
1339,1387,0,379.1006053600554,81,80,4.74
1340,1388,0,625.8765745886071,93,92,6.80
1341,1389,0,297.05213143455154,41,40,7.43
1342,1390,0,868.6988957454488,195,194,4.48
1343,1391,0,525.5726450681686,56,55,9.56
1344,1392,0,821.9911901061663,82,81,10.15
1345,1393,0,1012.3876991535203,134,133,7.61
1346,1394,0,527.8859787812788,87,86,6.14
1347,1395,0,748.6308782189725,112,111,6.74
1348,1396,0,289.2630880177021,70,69,4.19
1349,1397,0,558.7403521835985,107,106,5.27
1350,1398,0,464.3403692622382,111,110,4.22
1351,1399,0,125.18833796679974,41,40,3.13
1352,1400,0,508.88112748397316,73,72,7.07
1353,1401,0,1083.136312712799,162,161,6.73
1354,1402,0,345.73368632793427,51,50,6.91
1355,1403,0,878.7346127335217,115,114,7.71
1356,1404,0,266.2837835146036,53,52,5.12
1357,1405,0,583.7620422244072,73,72,8.11
1358,1406,0,979.2198165953159,153,152,6.44
1359,1407,0,532.9472469198635,86,85,6.27
1360,1408,0,147.9296708038409,22,21,7.04
1361,1409,0,527.4548588101534,100,99,5.33
1362,1410,0,420.7928280111133,61,60,7.01
1363,1411,0,608.7570072432804,102,101,6.03
1364,1413,0,485.80847676618674,64,63,7.71
1365,1414,0,57.25549668073654,17,16,3.58
1366,1415,0,715.6808431637245,118,117,6.12
1367,1416,0,187.49366838318485,33,32,5.86
1368,1417,0,683.689823429223,88,87,7.86
1369,1418,0,228.7347303718883,37,36,6.35
1370,1419,0,712.9661168060749,121,120,5.94
1371,1420,0,703.8302930143722,119,118,5.96
1372,1421,0,607.7844539419114,108,107,5.68
1373,1422,0,739.0797345542462,146,145,5.10
1374,1423,0,154.65008136630058,45,44,3.51
1375,1424,0,658.8610540618749,81,80,8.24
1376,1425,0,890.9761355998743,129,128,6.96
1377,1426,0,604.9573131693958,85,84,7.20
1378,1427,0,335.26975958021706,61,60,5.59
1379,1428,0,766.8805889534966,148,147,5.22
1380,1429,0,467.38351728767157,75,74,6.32
1381,1430,0,510.3476081797636,119,118,4.32
1382,1431,0,417.454376864872,65,64,6.52
1383,1432,0,410.6110597255965,54,53,7.75
1384,1433,0,494.19184747338295,105,104,4.75
1385,1434,0,298.2199021577835,70,69,4.32
1386,1435,0,652.9583449470903,87,86,7.59
1387,1436,0,696.4890867527669,115,114,6.11
1388,1437,0,1053.5152164636108,147,146,7.22
1389,1438,0,826.3670926682432,175,174,4.75
1390,1439,0,917.3787890091295,135,134,6.85
1391,1440,0,303.93535638457746,55,54,5.63
1392,1441,0,177.1576986014843,37,36,4.92
1393,1442,0,296.75588271416916,41,40,7.42
1394,1443,0,711.3870795219765,97,96,7.41
1395,1444,0,256.3688312051218,55,54,4.75
1396,1445,0,452.6170772835001,133,132,3.43
1397,1446,0,1265.347631905279,172,171,7.40
1398,1447,0,737.5907260775566,106,105,7.02
1399,1448,0,307.0887422811064,79,78,3.94
1400,1449,0,632.386053665972,105,104,6.08
1401,1450,0,708.9430923610926,110,109,6.50
1402,1451,0,502.2013349709538,106,105,4.78
1403,1452,0,790.1289971183688,121,120,6.58
1404,1453,0,149.5394522537786,23,22,6.80
1405,1454,0,498.0183451135714,62,61,8.16
1406,1455,0,415.14358961257125,74,73,5.69
1407,1456,0,944.0084931722872,170,169,5.59
1408,1457,0,123.49780529123923,21,20,6.17
1409,1458,0,235.86103036112067,39,38,6.21
1410,1459,0,129.81732535362244,20,19,6.83
1411,1460,0,419.4961003065109,98,97,4.32
1412,1461,0,699.9921327716304,113,112,6.25
1413,1462,0,648.1567597538233,100,99,6.55
1414,1463,0,844.453988969326,147,146,5.78
1415,1464,0,233.8923785546577,68,67,3.49
1416,1466,0,948.0515580337907,141,140,6.77
1417,1467,0,348.43726237907,61,60,5.81
1418,1469,0,706.6138201715607,129,128,5.52
1419,1470,0,318.87533918513367,60,59,5.40
1420,1471,0,585.9555915808103,105,104,5.63
1421,1472,0,119.9086695244868,22,21,5.71
1422,1473,0,1104.1455405305721,193,192,5.75
1423,1474,0,847.3849063050175,129,128,6.62
1424,1475,0,1792.9701843762568,136,135,13.28
1425,1476,0,637.4872544961617,89,88,7.24
1426,1477,0,621.1388853192329,124,123,5.05
1427,1478,0,771.3548424143273,141,140,5.51
1428,1479,0,617.354264157611,73,72,8.57
1429,1480,0,940.2470221369587,140,139,6.76
1430,1481,0,365.37367813015567,69,68,5.37
1431,1482,0,394.6752049001318,46,45,8.77
1432,1483,0,366.38085085550864,73,72,5.09
1433,1484,0,713.9138650782586,144,143,4.99
1434,1485,0,621.5319622826407,109,108,5.75
1435,1486,0,322.28718641042394,55,54,5.97
1436,1487,0,689.6215264757029,96,95,7.26
1437,1488,0,186.26040966808796,39,38,4.90
1438,1489,0,334.1680451631546,66,65,5.14
1439,1490,0,296.82417157292366,75,74,4.01
1440,1491,0,341.1285707731444,97,96,3.55
1441,1492,0,389.20649391412735,61,60,6.49
1442,1493,0,774.4789408138487,115,114,6.79
1443,1494,0,942.2207849873807,151,150,6.28
1444,1495,0,394.8405087156786,79,78,5.06
1445,1496,0,822.2362848484676,125,124,6.63
1446,1497,0,808.169231789242,123,122,6.62
1447,1498,0,687.4279600105369,79,78,8.81
1448,1499,0,699.8849526868944,107,106,6.60
1449,1500,0,1009.6270746302567,164,163,6.19
1450,1501,0,655.831677681458,113,112,5.86
1451,1502,0,252.84466144442558,44,43,5.88
1452,1503,0,506.6296390247315,86,85,5.96
1453,1504,0,522.6704392261089,95,94,5.56
1454,1505,0,204.44072050065546,44,43,4.75
1455,1506,0,479.68871948878143,100,99,4.85
1456,1508,0,396.08418580598766,85,84,4.72
1457,1509,0,1124.210523631566,147,146,7.70
1458,1510,0,300.69943929007167,61,60,5.01
1459,1511,0,1259.9146038017043,81,80,15.75
1460,1512,0,1077.0492500789765,163,162,6.65
1461,1513,0,699.144829127096,115,114,6.13
1462,1514,0,905.2529467140844,141,140,6.47
1463,1516,0,520.5965401697437,63,62,8.40
1464,1517,0,450.82887678307486,105,104,4.33
1465,1518,0,698.0839194228178,101,100,6.98
1466,1519,0,334.4705875813961,81,80,4.18
1467,1520,0,181.14711488054147,34,33,5.49
1468,1521,0,722.3749640753563,119,118,6.12
1469,1522,0,692.8027226214665,92,91,7.61
1470,1523,0,1025.62732584368,206,205,5.00
1471,1524,0,76.64352035522461,7,6,12.77
1472,1525,0,573.5118304072711,69,68,8.43
1473,1526,0,703.6434933477403,106,105,6.70
1474,1527,0,646.342335737123,110,109,5.93
1475,1528,0,1039.1441363905647,168,167,6.22
1476,1529,0,311.96027885029525,59,58,5.38
1477,1530,0,73.0255836173892,25,24,3.04
1478,1531,0,682.3171844775056,110,109,6.26
1479,1532,0,798.0940540256489,186,185,4.31
1480,1533,0,262.88346284627914,41,40,6.57
1481,1534,0,741.7002230733633,115,114,6.51
1482,1535,0,801.4337653580142,138,137,5.85
1483,1536,0,517.970351673369,81,80,6.47
1484,1537,0,439.4233325620947,54,53,8.29
1485,1538,0,441.1977364648778,87,86,5.13
1486,1539,0,265.40850629657507,56,55,4.83
1487,1540,0,570.9585654735565,93,92,6.21
1488,1541,0,733.2782961830871,139,138,5.31
1489,1542,0,410.77729508174536,112,111,3.70
1490,1543,0,570.6752024269558,102,101,5.65
1491,1544,0,698.9760593430688,90,89,7.85
1492,1545,0,924.7360131161918,136,135,6.85
1493,1546,0,916.7285794413813,85,84,10.91
1494,1547,0,572.730115090654,101,100,5.73
1495,1548,0,541.9954070846657,103,102,5.31
1496,1549,0,278.17215973643385,71,70,3.97
1497,1550,0,611.8489977592991,62,61,10.03
1498,1551,0,597.4702895660597,122,121,4.94
1499,1552,0,269.37855572994806,57,56,4.81
1500,1553,0,208.78114064911895,50,49,4.26
1501,1554,0,429.38550827051716,86,85,5.05
1502,1555,0,829.9919635518648,131,130,6.38
1503,1556,0,818.7331199368952,150,149,5.49
1504,1557,0,799.7829807991798,127,126,6.35
1505,1558,0,303.8368692100048,70,69,4.40
1506,1559,0,923.4094730099163,122,121,7.63
1507,1560,0,663.840458417419,132,131,5.07
1508,1561,0,810.976219252823,132,131,6.19
1509,1562,0,589.9093900537525,82,81,7.28
1510,1563,0,541.1553990649533,123,122,4.44
1511,1564,0,164.99796706438065,44,43,3.84
1512,1565,0,501.479004424696,93,92,5.45
1513,1566,0,200.9602159911033,44,43,4.67
1514,1567,0,486.7461961063612,72,71,6.86
1515,1568,0,877.3313813954592,153,152,5.77
1516,1569,0,650.0395997545709,107,106,6.13
1517,1570,0,919.6330705871837,120,119,7.73
1518,1571,0,258.5794572172552,42,41,6.31
1519,1572,0,359.1279751457927,52,51,7.04
1520,1573,0,705.5795119334656,117,116,6.08
1521,1575,0,388.5016771116395,95,94,4.13
1522,1576,0,479.04119755850087,95,94,5.10
1523,1577,0,419.8434252980321,107,106,3.96
1524,1578,0,280.9338778340972,58,57,4.93
1525,1579,0,583.6313503112375,99,98,5.96
1526,1580,0,2269.7255851659124,60,59,38.47
1527,1581,0,787.9324502140344,122,121,6.51
1528,1582,0,370.4815077004091,72,71,5.22
1529,1583,0,496.93511006817744,92,91,5.46
1530,1584,0,375.39329360007554,75,74,5.07
1531,1585,0,380.5292686439077,46,45,8.46
1532,1586,0,519.7956692485376,75,74,7.02
1533,1587,0,220.03237407698217,49,48,4.58
1534,1588,0,739.7884912166405,137,136,5.44
1535,1589,0,880.7228631052869,101,100,8.81
1536,1590,0,832.8886031860353,127,126,6.61
1537,1591,0,594.2360857101828,106,105,5.66
1538,1592,0,890.388246681064,176,175,5.09
1539,1593,0,526.3335663225257,116,115,4.58
1540,1594,0,946.9865492682661,160,159,5.96
1541,1595,0,981.6754278173761,175,174,5.64
1542,1596,0,983.9584264104922,139,138,7.13
1543,1597,0,456.31111512975787,94,93,4.91
1544,1598,0,914.2194183132993,144,143,6.39
1545,1599,0,821.4119696571548,95,94,8.74
1546,1600,0,259.0521637201309,65,64,4.05
1547,1601,0,251.65321138894365,54,53,4.75
1548,1602,0,170.5757680764754,27,26,6.56
1549,1603,0,397.75818198919296,67,66,6.03
1550,1604,0,560.4444292091962,93,92,6.09
1551,1605,0,1019.2719711660212,112,111,9.18
1552,1606,0,611.076744116385,104,103,5.93
1553,1607,0,659.8776163420464,140,139,4.75
1554,1608,0,1127.3586202023357,171,170,6.63
1555,1609,0,408.0805604159832,92,91,4.48
1556,1610,0,283.4051093839636,70,69,4.11
1557,1611,0,324.5149503578011,52,51,6.36
1558,1612,0,543.0843383546032,100,99,5.49
1559,1615,0,701.8735757590887,124,123,5.71
1560,1616,0,931.5458029691829,127,126,7.39
1561,1617,0,713.0598332914948,119,118,6.04
1562,1618,0,487.8644202117892,101,100,4.88
1563,1619,0,774.9508470544345,127,126,6.15
1564,1620,0,417.7901270044405,76,75,5.57
1565,1621,0,870.6581235159354,116,115,7.57
1566,1622,0,1114.7331659242382,195,194,5.75
1567,1623,0,730.09769687385,117,116,6.29
1568,1624,0,372.09147922996965,82,81,4.59
1569,1625,0,1175.5457827281318,166,165,7.12
1570,1626,0,1555.859719977313,129,128,12.16
1571,1627,0,463.3122436581063,91,90,5.15
1572,1628,0,303.80608040094376,63,62,4.90
1573,1629,0,273.2783776521683,55,54,5.06
1574,1631,0,388.62725584592806,74,73,5.32
1575,1632,0,249.0288101732731,42,41,6.07
1576,1633,0,938.8620962993369,181,180,5.22
1577,1634,0,299.0741683244705,48,47,6.36
1578,1635,0,778.832376711532,154,153,5.09
1579,1636,0,489.39387891802943,81,80,6.12
1580,1637,0,694.1625621313718,113,112,6.20
1581,1638,0,164.47178626060486,33,32,5.14
1582,1639,0,210.7767438170394,52,51,4.13
1583,1640,0,477.1885315154245,114,113,4.22
1584,1641,0,858.7321138814615,150,149,5.76
1585,1642,0,529.0930169666858,98,97,5.45
1586,1643,0,520.1504670751372,99,98,5.31
1587,1644,0,434.5934860942751,85,84,5.17
1588,1645,0,744.6983271952619,126,125,5.96
1589,1646,0,221.9817505862635,61,60,3.70
1590,1647,0,326.57331861544424,65,64,5.10
1591,1648,0,449.11591399201774,81,80,5.61
1592,1649,0,381.47759872811525,56,55,6.94
1593,1650,0,497.0932374839241,103,102,4.87
1594,1652,0,852.0595986706082,126,125,6.82
1595,1653,0,863.1464042497715,167,166,5.20
1596,1654,0,867.7652897174587,182,181,4.79
1597,1655,0,754.3541724383831,108,107,7.05
1598,1656,0,677.6071530879696,126,125,5.42
1599,1657,0,27.93861699104309,7,6,4.66
1600,1658,0,479.4427685675685,87,86,5.57
1601,1659,0,615.2562596361693,141,140,4.39
1602,1660,0,346.9817097335682,76,75,4.63
1603,1661,0,379.2404460012913,74,73,5.20
1604,1662,0,484.24901252282297,87,86,5.63
1605,1663,0,453.31699743240785,87,86,5.27
1606,1664,0,890.2278753322415,169,168,5.30
1607,1665,0,255.21379652710223,42,41,6.22
1608,1666,0,276.2995845037361,50,49,5.64
1609,1667,0,824.8503966703735,131,130,6.35
1610,1668,0,710.9593364588048,114,113,6.29
1611,1669,0,260.19373503146227,48,47,5.54
1612,1670,0,296.504544149565,62,61,4.86
1613,1671,0,249.2497198006228,68,67,3.72
1614,1672,0,165.30560741758597,22,21,7.87
1615,1673,0,556.0647952258587,70,69,8.06
1616,1674,0,344.1184172928333,63,62,5.55
1617,1675,0,594.4638949266953,108,107,5.56
1618,1676,0,330.8069039322071,80,79,4.19
1619,1677,0,390.4277884065733,53,52,7.51
1620,1678,0,320.92478251548175,80,79,4.06
1621,1679,0,437.4232225482436,105,104,4.21
1622,1680,0,424.9022897937488,107,106,4.01
1623,1681,0,502.9081360765388,92,91,5.53
1624,1682,0,579.9481961072411,113,112,5.18
1625,1683,0,572.6855767356224,132,131,4.37
1626,1684,0,466.1519487624085,73,72,6.47
1627,1685,0,468.57719245539,76,75,6.25
1628,1686,0,413.23053318203864,95,94,4.40
1629,1687,0,707.4964744797851,118,117,6.05
1630,1688,0,775.763056770297,100,99,7.84
1631,1689,0,514.1621268106012,51,50,10.28
1632,1690,0,331.31992752414425,67,66,5.02
1633,1691,0,261.6608342528343,46,45,5.81
1634,1692,0,663.0590866137218,146,145,4.57
1635,1693,0,297.4192918714275,89,88,3.38
1636,1694,0,316.73028277899977,80,79,4.01
1637,1695,0,548.3583711583988,99,98,5.60
1638,1697,0,304.24142358589023,64,63,4.83
1639,1698,0,1043.5717539498905,123,122,8.55
1640,1699,0,50.798868152541786,19,18,2.82
1641,1700,0,433.3475743085146,73,72,6.02
1642,1701,0,257.56020447368854,60,59,4.37
1643,1702,0,684.6504016755603,117,116,5.90
1644,1703,0,722.3343998789787,110,109,6.63
1645,1704,0,650.4821675367494,114,113,5.76
1646,1705,0,385.90525213922393,49,48,8.04
1647,1707,0,376.6025495126109,67,66,5.71
1648,1708,0,494.76887919797485,101,100,4.95
1649,1709,0,710.5354416469529,116,115,6.18
1650,1710,0,597.1833518504137,112,111,5.38
1651,1711,0,895.1345126149895,150,149,6.01
1652,1712,0,499.64302743136585,50,49,10.20
1653,1713,0,1488.8895248177328,146,145,10.27
1654,1714,0,694.2539619024315,123,122,5.69
1655,1715,0,892.3663804800411,143,142,6.28
1656,1717,0,848.05623431939,163,162,5.23
1657,1718,0,806.0986300234304,184,183,4.40
1658,1719,0,685.3652773075007,103,102,6.72
1659,1720,0,204.8311438987724,28,27,7.59
1660,1721,0,728.8090119104932,129,128,5.69
1661,1722,0,659.1764046256143,145,144,4.58
1662,1723,0,399.24778597548743,40,39,10.24
1663,1724,0,714.8658422453219,110,109,6.56
1664,1725,0,247.04027219116688,53,52,4.75
1665,1726,0,1027.865974700454,165,164,6.27
1666,1727,0,377.27252423168375,81,80,4.72
1667,1728,0,526.3939389591886,93,92,5.72
1668,1729,0,864.8683408690636,100,99,8.74
1669,1730,0,212.2225646674633,48,47,4.52
1670,1731,0,364.89265644550323,52,51,7.15
1671,1732,0,450.08153020292,55,54,8.33
1672,1733,0,389.73314493894577,57,56,6.96
1673,1734,0,995.9231581094105,187,186,5.35
1674,1735,0,755.6669796610933,121,120,6.30
1675,1736,0,1200.4123094524564,103,102,11.77
1676,1737,0,45.66421300172806,15,14,3.26
1677,1738,0,510.2525205556424,85,84,6.07
1678,1739,0,592.4758093308043,82,81,7.31
1679,1740,0,788.9101395778981,131,130,6.07
1680,1741,0,561.8663358288337,110,109,5.15
1681,1742,0,647.0117675874625,107,106,6.10
1682,1743,0,435.3173768411494,105,104,4.19
1683,1744,0,799.2552386459566,158,157,5.09
1684,1745,0,255.52188219769772,58,57,4.48
1685,1746,0,611.2046215379072,125,124,4.93
1686,1747,0,578.7199766118723,82,81,7.14
1687,1748,0,634.9938846893924,108,107,5.93
1688,1750,0,538.3124748074379,129,128,4.21
1689,1751,0,879.6737114985502,157,156,5.64
1690,1752,0,1100.25463056538,155,154,7.14
1691,1753,0,936.0699577331543,159,158,5.92
1692,1754,0,184.12886494398117,39,38,4.85
1693,1755,0,773.4118341810089,106,105,7.37
1694,1756,0,909.986601088766,184,183,4.97
1695,1757,0,445.26191827659835,77,76,5.86
1696,1758,0,1363.8807502917284,146,145,9.41
1697,1759,0,502.5600917481448,71,70,7.18
1698,1760,0,668.9494835404595,104,103,6.49
1699,1761,0,207.09329409897327,70,69,3.00
1700,1762,0,959.9042848657518,110,109,8.81
1701,1763,0,1022.6795736465764,129,128,7.99
1702,1764,0,331.63885770363476,64,63,5.26
1703,1765,0,562.5688715279102,112,111,5.07
1704,1766,0,346.92756766080856,28,27,12.85
1705,1767,0,609.466519102417,109,108,5.64
1706,1768,0,278.35218210513244,58,57,4.88
1707,1769,0,522.2949359350316,101,100,5.22
1708,1770,0,680.6199628084187,111,110,6.19
1709,1771,0,688.7867361646452,152,151,4.56
1710,1772,0,441.11712437053956,77,76,5.80
1711,1773,0,256.5512116262472,53,52,4.93
1712,1774,0,608.0655657938189,126,125,4.86
1713,1775,0,185.03304116718732,43,42,4.41
1714,1776,0,781.1812263103036,136,135,5.79
1715,1777,0,377.9179565986001,94,93,4.06
1716,1778,0,395.6927569991542,61,60,6.59
1717,1779,0,676.1646538095902,119,118,5.73
1718,1780,0,802.2272176907483,117,116,6.92
1719,1781,0,608.8099584877491,83,82,7.42
1720,1782,0,387.5698755326599,64,63,6.15
1721,1783,0,536.6728754833883,112,111,4.83
1722,1784,0,372.532227590012,86,85,4.38
1723,1785,0,887.5400477785031,153,152,5.84
1724,1786,0,1279.6415836154592,180,179,7.15
1725,1787,0,109.49593734741211,9,8,13.69
1726,1788,0,330.3665732963272,67,66,5.01
1727,1789,0,922.3272878140724,168,167,5.52
1728,1790,0,519.0926831662655,78,77,6.74
1729,1791,0,388.39450167824725,68,67,5.80
1730,1792,0,316.51958126620565,77,76,4.16
1731,1793,0,498.580200185692,91,90,5.54
1732,1796,0,751.2841005008627,149,148,5.08
1733,1797,0,425.4926940852043,99,98,4.34
1734,1798,0,593.5094904598539,120,119,4.99
1735,1799,0,422.31541216373444,84,83,5.09
1736,1800,0,497.8192850927027,129,128,3.89
1737,1801,0,821.3179112864213,136,135,6.08
1738,1802,0,490.62084367871284,75,74,6.63
1739,1803,0,419.455873628236,77,76,5.52
1740,1804,0,382.92482173024666,82,81,4.73
1741,1805,0,809.5351439685851,105,104,7.78
1742,1806,0,205.851012468338,46,45,4.57
1743,1807,0,624.3845978193316,83,82,7.61
1744,1808,0,340.0445445751839,85,84,4.05
1745,1809,0,165.00289932773057,39,38,4.34
1746,1810,0,471.4814838042754,102,101,4.67
1747,1811,0,716.048015460372,114,113,6.34
1748,1812,0,148.61651067088917,33,32,4.64
1749,1813,0,283.38184186816216,66,65,4.36
1750,1814,0,504.03034739087207,105,104,4.85
1751,1815,0,1237.9784910924072,82,81,15.28
1752,1816,0,530.1689118974222,120,119,4.46
1753,1817,0,545.3615836075556,112,111,4.91
1754,1818,0,956.4556722760422,161,160,5.98
1755,1819,0,892.0571433358065,154,153,5.83
1756,1820,0,519.6305439870587,84,83,6.26
1757,1821,0,706.1528980314888,110,109,6.48
1758,1822,0,315.04930775877847,56,55,5.73
1759,1823,0,502.61330057965966,73,72,6.98
1760,1824,0,1200.3704744687411,53,52,23.08
1761,1825,0,512.2528146015657,120,119,4.30
1762,1826,0,437.57251489162445,59,58,7.54
1763,1827,0,415.3391826892472,97,96,4.33
1764,1828,0,386.3560777900253,67,66,5.85
1765,1830,0,349.48254685106633,71,70,4.99
1766,1831,0,669.920499403979,108,107,6.26
1767,1832,0,614.9731340715254,71,70,8.79
1768,1834,0,241.95599591061912,58,57,4.24
1769,1835,0,652.8776532331715,96,95,6.87
1770,1836,0,92.47709706185572,35,34,2.72
1771,1837,0,464.68146630043543,106,105,4.43
1772,1838,0,931.7078400588424,164,163,5.72
1773,1839,0,1027.6034632273995,128,127,8.09
1774,1840,0,870.0913098131867,124,123,7.07
1775,1841,0,337.67831352833724,114,113,2.99
1776,1842,0,238.63193598389626,32,31,7.70
1777,1843,0,215.3546452382362,40,39,5.52
1778,1844,0,453.50612311391086,95,94,4.82
1779,1845,0,310.2493182163902,55,54,5.75
1780,1846,0,615.3213637335666,120,119,5.17
1781,1848,0,580.5104764341949,84,83,6.99
1782,1849,0,418.3552791338076,96,95,4.40
1783,1850,0,857.6582106788172,131,130,6.60
1784,1851,0,278.30560047580354,74,73,3.81
1785,1852,0,726.916968687784,125,124,5.86
1786,1853,0,592.2846572478234,129,128,4.63
1787,1854,0,205.17310154932002,53,52,3.95
1788,1855,0,757.4535574491798,93,92,8.23
1789,1856,0,697.8562733339542,94,93,7.50
1790,1857,0,229.6564283967018,60,59,3.89
1791,1858,0,530.0668358504772,90,89,5.96
1792,1859,0,1090.2130751726872,186,185,5.89
1793,1860,0,970.1659434259564,118,117,8.29
1794,1861,0,774.3655955837025,137,136,5.69
1795,1862,0,1008.3780146426864,178,177,5.70
1796,1863,0,111.61890971660614,18,17,6.57
1797,1864,0,574.6044028103352,124,123,4.67
1798,1865,0,277.4370969542561,54,53,5.23
1799,1866,0,539.3710362389684,84,83,6.50
1800,1867,0,595.7565799594233,69,68,8.76
1801,1868,0,786.0484134223465,146,145,5.42
1802,1869,0,439.0057494192944,67,66,6.65
1803,1870,0,586.0389355153224,94,93,6.30
1804,1871,0,654.6192987091666,135,134,4.89
1805,1872,0,628.4124790579081,97,96,6.55
1806,1873,0,1102.797308811986,169,168,6.56
1807,1875,0,465.5583576859025,93,92,5.06
1808,1876,0,564.8351510938501,100,99,5.71
1809,1877,0,576.9603342826841,113,112,5.15
